,Solvent,FileHandle,NC_K,SIGMA_K,TAU,Solvation_Energy,Total_Energy,No.,SoluteName,Formula,Subset,Charge,Level1,Level2,Level3,DeltaGsolv,type,eps,n,alpha,beta,gamma,phi**2,psi**2,beta**2,H,C,HC,CC,CC2,N,HN,HN2,CN,NC,NC2,NC3,O,HO,HO2,OC,CO2,ON,OO,F,Cl,Br,I,FC,ClC,BrC,IC,Si,OSi,P,HP,OP,S,HS,OS,SP,SS,TotalArea,error,error_ev,error_frac
5743,water,i066,0.0013333333333333333,0.8222222222222222,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5744,water,i066,0.0016666666666666666,0.37777777777777777,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5745,water,i066,0.00175,0.2,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5746,water,i066,0.0036666666666666666,0.2,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5747,water,i066,0.003333333333333333,0.9111111111111112,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5748,water,i066,0.0016666666666666666,0.2888888888888889,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5749,water,i066,0.004,0.8,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5750,water,i066,0.0025,0.4,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5751,water,i066,0.002,0.4666666666666667,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5752,water,i066,0.001,0.1,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5753,water,i066,0.0007,0.1,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5754,water,i066,0.002,1.0,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5755,water,i066,0.0013333333333333333,0.2888888888888889,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5756,water,i066,0.0036666666666666666,0.9111111111111112,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5757,water,i066,0.002,0.2888888888888889,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5758,water,i066,0.0026666666666666666,0.2888888888888889,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5759,water,i066,0.002,0.37777777777777777,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5760,water,i066,0.00175,0.8,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5761,water,i066,0.001,0.7333333333333334,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5762,water,i066,0.0016666666666666666,0.2,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5763,water,i066,0.004,0.37777777777777777,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5764,water,i066,0.0016666666666666666,0.4666666666666667,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5765,water,i066,0.003333333333333333,0.2,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5766,water,i066,0.002333333333333333,0.4666666666666667,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5767,water,i066,0.003333333333333333,0.2888888888888889,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5768,water,i066,0.002333333333333333,0.2888888888888889,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5769,water,i066,0.002,0.5555555555555556,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5770,water,i066,0.004,0.9111111111111112,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5771,water,i066,0.002333333333333333,0.9111111111111112,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5772,water,i066,0.00175,1.0,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5773,water,i066,0.001,0.5555555555555556,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5774,water,i066,0.003333333333333333,1.0,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5775,water,i066,0.0013333333333333333,0.4666666666666667,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5776,water,i066,0.001,0.4,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5777,water,i066,0.0026666666666666666,0.7333333333333334,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5778,water,i066,0.0013333333333333333,0.2,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5779,water,i066,0.003,0.6444444444444445,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5780,water,i066,0.0013333333333333333,0.5555555555555556,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5781,water,i066,0.001,0.4666666666666667,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5782,water,i066,0.0032500000000000003,1.0,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5783,water,i066,0.003,0.8222222222222222,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5784,water,i066,0.0016666666666666666,0.7333333333333334,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5785,water,i066,0.001,0.2,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5786,water,i066,0.0007,0.7999999999999999,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5787,water,i066,0.003,0.9111111111111112,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5788,water,i066,0.0036666666666666666,0.5555555555555556,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5789,water,i066,0.0016666666666666666,0.6444444444444445,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5790,water,i066,0.002,0.7333333333333334,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5791,water,i066,0.0004,0.1,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5792,water,i066,0.004,0.4666666666666667,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5793,water,i066,0.004,0.5555555555555556,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5794,water,i066,0.0007,1.5,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5795,water,i066,0.003,0.4666666666666667,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
5796,water,i066,0.003,0.37777777777777777,0.000525,,,2932,ethanol,H5C2O1,[i],-1,13,2,0,-90.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,64.484,15.346,43.003,9.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.737,0.0,0.0,9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.567,,,
